decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
22,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,-8.6457,score_red=-9.000,0.0,1,28,1575.2
23,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.2,53.0,135,0,49.0,104.0,0,51,-51,-8.9457,score_red=-9.000,0.6,1,28,1575.3
24,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1586.2
25,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.3,1,28,1586.4
26,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1587.7
27,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1587.8
28,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1584.2
29,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1584.3
30,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1577.2
31,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1577.3
32,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1574.7
33,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1574.8
34,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1577.9
35,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1578.0
36,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1587.6
37,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1587.7
38,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1587.5
39,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1587.7
40,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1582.5
41,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1582.6
42,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1577.0
43,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1577.1
44,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1584.8
45,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1585.0
46,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1581.9
47,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1582.1
48,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1590.6
49,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1590.8
50,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1577.4
51,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1577.5
52,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1583.8
53,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1583.9
54,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1584.0
55,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1584.2
56,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1581.5
57,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1581.7
58,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1583.9
59,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1584.1
60,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1588.7
61,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1588.8
62,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1582.4
63,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1582.5
64,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1581.9
65,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1582.0
66,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1574.0
67,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1574.1
68,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1582.1
69,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1582.2
70,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1584.7
71,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1584.9
72,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1588.1
73,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1588.3
74,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1573.4
75,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1573.5
76,120.0,0,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,21.4,31.0,86,0,23.6,36.4,0,51,-51,0.3543,ctrl_us=+2.000,0.0,1,28,1576.3
77,120.0,1,DESCORE_OPP_LONG,DESCORE_OPP_LONG,policy,99.4,53.2,135,0,49.0,104.0,0,51,-51,0.0543,ctrl_us=+2.000,0.0,1,28,1576.4
