decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
153,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1560.0
154,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1554.6
155,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1554.7
156,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1561.3
157,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1561.5
158,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1555.1
159,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1555.2
160,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1561.6
161,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1561.8
162,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1562.1
163,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1562.3
164,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1558.7
165,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1558.8
166,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1559.0
167,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1559.1
168,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1553.2
169,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1553.3
170,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1588.1
171,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1588.4
172,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1582.8
173,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1582.9
174,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1592.4
175,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1592.5
176,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1589.6
177,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1589.7
178,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1594.2
179,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1594.3
180,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1626.3
181,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1626.4
182,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1625.1
183,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1625.2
184,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1624.5
185,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1624.6
186,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1635.7
187,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1635.9
188,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1629.2
189,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1629.4
190,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1556.8
191,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1556.9
192,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1558.3
193,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1558.4
194,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1560.0
195,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1560.2
196,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1554.9
197,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1555.1
198,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1555.9
199,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1556.0
200,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1551.8
201,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1552.0
202,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1545.5
203,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1545.6
204,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1560.2
205,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1560.3
206,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1551.4
207,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1551.5
208,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1556.1
209,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1556.3
210,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1576.6
211,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1576.7
212,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1591.3
213,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1591.5
214,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1593.6
215,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1593.8
216,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1583.7
217,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1583.9
218,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,79.0,46.0,46,0,80.0,47.6,21,27,-6,2.4429,ctrl_us=+2.000,0.0,0,21,1562.9
219,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,94.9,41.9,95,0,72.0,41.0,21,27,-6,2.2429,ctrl_us=+2.000,0.0,1,21,1563.0
