decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
12,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,13.1,37.8,179,1,11.7,37.8,6,15,-9,5.6914,score_blue=+12.000,28.6,0,27,1589.9
13,120.0,1,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,23.9,108.0,90,1,23.6,107.6,6,15,-9,5.0781,score_blue=+12.000,5.0,0,27,1590.0
14,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,18.0,29.8,230,1,23.6,36.4,12,18,-6,4.6771,score_blue=+12.000,9.4,0,24,1578.8
15,120.0,1,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,23.5,108.1,90,1,,,12,18,-6,4.0771,score_blue=+12.000,0.5,0,24,1579.0
16,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,59.4,28.5,10,0,23.6,36.4,15,27,-12,-19.2971,score_red=-27.000,41.4,0,24,1586.6
17,120.0,1,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,84.5,106.2,349,0,,,15,27,-12,-19.2971,score_red=-27.000,61.0,0,24,1586.7
18,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.2,35.2,25,0,95.0,36.0,15,48,-33,-61.3257,score_red=-63.000,34.5,0,24,1589.0
19,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,98.6,101.9,341,0,95.0,104.0,15,48,-33,-61.3474,score_red=-63.000,14.7,0,24,1589.2
20,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.5,35.4,158,0,49.0,36.0,15,48,-33,1.6702,ctrl_us=+2.000,42.8,0,22,1338.2
21,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,116.3,113.0,144,2,120.4,118.4,15,48,-33,1.0838,ctrl_us=+2.000,20.9,0,22,1338.3
22,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,81.1,38.8,349,0,95.0,36.0,18,51,-33,-1.1707,score_red=-9.000,30.8,0,22,1593.3
23,120.0,1,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,101.1,112.8,184,0,120.4,107.6,18,51,-33,-0.9657,score_red=-9.000,15.2,0,22,1593.4
24,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,101.7,61.5,243,5,95.0,40.0,18,51,-33,0.3083,ctrl_us=+2.000,30.7,0,16,1234.0
25,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,101.7,81.1,147,1,109.0,80.0,18,51,-33,2.0897,ctrl_us=+2.000,31.7,0,16,1234.1
26,120.0,0,SCORE_CENTER_LOW,SCORE_CENTER_LOW,policy,93.2,39.4,17,5,72.0,41.0,18,51,-33,1.6246,ctrl_us=+2.000,23.6,0,16,1578.5
27,120.0,1,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,115.7,105.0,90,1,120.4,107.6,18,51,-33,1.8770,ctrl_us=+2.000,27.7,0,16,1578.6
28,120.0,0,SCORE_CENTER_LOW,SCORE_CENTER_LOW,policy,90.3,43.0,260,5,72.0,41.0,21,51,-30,10.3730,score_blue=+6.000,4.7,1,16,1587.4
29,120.0,1,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,51.8,108.9,198,0,120.4,107.6,21,51,-30,11.0943,score_blue=+6.000,63.9,0,16,1587.5
30,120.0,0,SCORE_CENTER_LOW,SCORE_CENTER_LOW,policy,89.1,42.8,340,5,72.0,41.0,21,51,-30,3.4593,ctrl_us=+4.000,1.2,1,16,1572.3
31,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,87.4,111.7,336,0,95.0,108.0,21,51,-30,4.0879,ctrl_us=+4.000,35.7,0,16,1572.5
32,120.0,0,SCORE_CENTER_LOW,SCORE_CENTER_LOW,policy,92.1,44.8,314,3,72.0,41.0,24,54,-30,4.5684,score_red=-9.000,3.6,0,16,1583.5
33,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.3,108.6,203,0,49.0,108.0,24,54,-30,1.9400,score_red=-9.000,37.2,0,16,1583.6
34,120.0,0,SCORE_CENTER_LOW,SCORE_CENTER_LOW,policy,70.3,35.7,179,0,72.0,41.0,27,60,-33,-4.5286,score_red=-18.000,23.7,0,16,1576.7
35,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.8,108.8,339,0,95.0,108.0,27,60,-33,-9.0333,score_red=-18.000,43.4,0,16,1576.8
36,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.9,36.4,343,0,95.0,36.0,27,60,-33,2.9656,ctrl_us=+4.000,23.6,0,16,1572.0
37,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,55.5,109.7,195,0,49.0,108.0,27,60,-33,2.9700,ctrl_us=+4.000,38.3,0,16,1572.1
38,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.6,35.3,157,1,49.0,36.0,27,60,-33,2.3494,ctrl_us=+4.000,43.3,0,15,1415.3
39,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.5,108.6,339,0,95.0,108.0,27,60,-33,2.9651,ctrl_us=+4.000,38.0,0,15,1415.4
40,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,45.3,33.8,17,1,49.0,40.0,27,60,-33,2.5070,ctrl_us=+4.000,5.5,1,15,1583.9
41,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,53.4,109.1,194,0,49.0,108.0,27,60,-33,2.9700,ctrl_us=+4.000,40.1,0,15,1584.1
42,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,50.1,31.3,6,0,23.6,36.4,27,63,-36,-8.2508,score_red=-9.000,5.5,1,15,1592.7
43,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,95.0,108.9,339,0,95.0,108.0,27,63,-36,-8.0499,score_red=-9.000,41.6,0,15,1592.8
44,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.2,36.7,340,0,72.0,41.0,27,63,-36,0.9571,ctrl_us=+2.000,43.4,0,15,1584.7
45,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.3,108.3,194,0,49.0,108.0,27,63,-36,0.9562,ctrl_us=+2.000,44.6,0,15,1584.9
46,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,42.6,31.6,85,0,49.0,36.0,27,63,-36,0.9310,ctrl_us=+2.000,50.8,0,15,1565.9
47,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.5,108.6,339,0,95.0,108.0,27,63,-36,0.9445,ctrl_us=+2.000,43.2,0,15,1566.1
48,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.5,35.5,19,0,95.0,36.0,27,63,-36,0.9571,ctrl_us=+2.000,51.1,0,15,1576.0
49,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,52.4,108.9,194,0,49.0,108.0,27,63,-36,0.9553,ctrl_us=+2.000,41.2,0,15,1576.2
50,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.3,35.5,159,0,49.0,36.0,27,63,-36,0.9462,ctrl_us=+2.000,43.2,0,15,1432.1
51,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,68.6,102.5,9,0,72.0,103.0,27,63,-36,0.9471,ctrl_us=+2.000,17.5,0,15,1432.2
52,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.8,35.5,23,0,95.0,36.0,27,63,-36,0.9471,ctrl_us=+2.000,43.5,0,15,1393.0
53,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.2,108.9,334,0,95.0,108.0,27,63,-36,0.9571,ctrl_us=+2.000,25.5,0,15,1393.1
54,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,49.6,35.3,154,0,49.0,36.0,27,63,-36,0.9467,ctrl_us=+2.000,44.2,0,15,1462.9
55,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.5,108.4,194,0,49.0,108.0,27,63,-36,0.9571,ctrl_us=+2.000,42.8,0,15,1463.0
56,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.7,36.1,355,0,95.0,36.0,27,63,-36,0.9571,ctrl_us=+2.000,44.1,0,15,1417.5
57,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,67.7,102.5,7,0,72.0,103.0,27,63,-36,0.9421,ctrl_us=+2.000,18.2,0,15,1417.7
58,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.3,34.5,147,0,49.0,36.0,27,63,-36,0.9474,ctrl_us=+2.000,43.5,0,15,1295.0
59,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.5,108.7,337,0,95.0,108.0,27,63,-36,0.9571,ctrl_us=+2.000,26.5,0,15,1295.1
60,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.3,36.0,1,0,95.0,36.0,27,63,-36,0.9571,ctrl_us=+2.000,43.0,0,15,1580.4
61,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,54.6,109.5,195,0,49.0,108.0,27,63,-36,0.9560,ctrl_us=+2.000,38.9,0,15,1580.5
62,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.5,35.4,158,0,49.0,36.0,27,63,-36,0.9399,ctrl_us=+2.000,42.8,0,15,1473.1
63,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.6,108.9,338,0,95.0,108.0,27,63,-36,0.9506,ctrl_us=+2.000,39.0,0,15,1473.2
64,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.3,35.6,14,0,95.0,36.0,27,63,-36,0.9560,ctrl_us=+2.000,42.9,0,15,1590.8
65,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.8,108.5,194,0,49.0,108.0,27,63,-36,0.9563,ctrl_us=+2.000,42.8,0,15,1591.0
66,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.7,35.3,159,0,49.0,36.0,27,63,-36,0.9495,ctrl_us=+2.000,42.6,0,15,1572.6
67,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.8,108.5,339,0,95.0,108.0,27,63,-36,0.9446,ctrl_us=+2.000,42.9,0,15,1572.7
68,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,90.7,34.9,14,0,95.0,36.0,27,63,-36,0.9555,ctrl_us=+2.000,40.0,0,15,1589.2
69,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,53.2,109.1,195,0,49.0,108.0,27,63,-36,0.9550,ctrl_us=+2.000,40.5,0,15,1589.3
70,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.5,35.4,159,0,49.0,36.0,27,63,-36,0.9501,ctrl_us=+2.000,40.2,0,15,1468.3
71,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.7,108.5,338,0,95.0,108.0,27,63,-36,0.9501,ctrl_us=+2.000,40.4,0,15,1468.4
72,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,92.8,35.4,14,0,95.0,36.0,27,63,-36,0.9558,ctrl_us=+2.000,42.3,0,15,1594.8
73,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,55.8,109.8,195,0,49.0,108.0,27,63,-36,0.9556,ctrl_us=+2.000,37.9,0,15,1595.0
74,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.4,35.4,159,0,49.0,36.0,27,63,-36,0.9496,ctrl_us=+2.000,42.3,0,15,1550.0
75,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,66.7,102.0,11,0,72.0,103.0,27,63,-36,0.9571,ctrl_us=+2.000,13.4,0,15,1550.1
76,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,89.5,34.6,15,0,95.0,36.0,27,63,-36,0.9554,ctrl_us=+2.000,39.1,0,15,1577.1
77,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.6,108.7,334,0,95.0,108.0,27,63,-36,0.9571,ctrl_us=+2.000,27.7,0,15,1577.2
78,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,48.6,34.8,158,0,49.0,36.0,27,63,-36,0.9504,ctrl_us=+2.000,40.9,0,15,1591.5
79,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,61.6,105.3,168,0,49.0,108.0,27,63,-36,0.7571,ctrl_us=+2.000,32.2,0,15,1591.7
80,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.7,35.7,14,0,95.0,36.0,27,63,-36,0.9567,ctrl_us=+2.000,45.1,0,15,1542.1
81,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,96.1,110.5,334,0,95.0,108.0,27,63,-36,0.9524,ctrl_us=+2.000,34.9,0,15,1542.2
82,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.4,35.5,159,0,49.0,36.0,27,63,-36,0.9446,ctrl_us=+2.000,43.4,0,15,1566.9
83,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.3,108.5,202,0,49.0,108.0,27,63,-36,0.9571,ctrl_us=+2.000,45.8,0,15,1567.1
84,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,91.3,35.0,15,0,95.0,36.0,27,63,-36,0.9550,ctrl_us=+2.000,40.9,0,15,1598.9
85,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.8,108.5,338,0,95.0,108.0,27,63,-36,0.9518,ctrl_us=+2.000,43.4,0,15,1599.1
86,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,49.3,35.1,158,0,49.0,36.0,27,63,-36,0.9500,ctrl_us=+2.000,42.0,0,15,1599.3
87,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,64.0,105.2,169,0,49.0,108.0,27,63,-36,0.7521,ctrl_us=+2.000,29.9,0,15,1599.5
88,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.2,35.5,14,0,95.0,36.0,27,63,-36,0.9564,ctrl_us=+2.000,43.9,0,15,1573.5
89,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,96.8,110.3,333,0,95.0,108.0,27,63,-36,0.9513,ctrl_us=+2.000,33.1,0,15,1573.6
90,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.5,35.4,159,0,49.0,36.0,27,63,-36,0.9445,ctrl_us=+2.000,42.7,0,15,1586.9
91,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.2,108.3,194,0,49.0,108.0,27,63,-36,0.9571,ctrl_us=+2.000,46.6,0,15,1587.1
92,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,91.2,35.0,15,0,95.0,36.0,27,63,-36,0.9552,ctrl_us=+2.000,40.7,0,15,1598.8
93,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.7,108.5,339,0,95.0,108.0,27,63,-36,0.9443,ctrl_us=+2.000,43.5,0,15,1598.9
94,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,49.2,35.1,158,0,49.0,36.0,27,63,-36,0.9500,ctrl_us=+2.000,42.0,0,15,1579.6
95,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,53.5,109.2,194,0,49.0,108.0,27,63,-36,0.9555,ctrl_us=+2.000,40.2,0,15,1579.7
96,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.8,35.7,14,0,95.0,36.0,27,63,-36,0.9563,ctrl_us=+2.000,44.5,0,15,1564.8
97,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,65.9,101.8,12,0,72.0,103.0,27,63,-36,0.9521,ctrl_us=+2.000,14.5,0,15,1564.9
98,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.2,35.5,159,0,49.0,36.0,27,63,-36,0.9446,ctrl_us=+2.000,43.6,0,15,1556.4
99,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,92.0,109.5,335,0,95.0,108.0,27,63,-36,0.9571,ctrl_us=+2.000,27.2,0,15,1556.5
100,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,90.8,34.9,14,0,95.0,36.0,27,63,-36,0.9552,ctrl_us=+2.000,40.7,0,15,1566.1
101,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,51.1,107.3,162,0,49.0,108.0,27,63,-36,0.8371,ctrl_us=+2.000,40.9,0,15,1566.2
102,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.7,35.3,158,0,49.0,36.0,27,63,-36,0.9500,ctrl_us=+2.000,40.1,0,15,1495.5
103,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,61.0,103.4,0,0,72.0,103.0,27,63,-36,0.9404,ctrl_us=+2.000,10.6,0,15,1495.6
104,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,92.8,35.4,14,0,95.0,36.0,27,63,-36,0.9558,ctrl_us=+2.000,42.0,0,15,1604.8
105,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,101.0,112.8,335,0,95.0,108.0,27,63,-36,0.9571,ctrl_us=+2.000,41.1,0,15,1604.9
106,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.2,35.5,159,0,49.0,36.0,27,63,-36,0.9496,ctrl_us=+2.000,42.5,0,15,1537.7
107,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,50.7,108.2,188,0,49.0,108.0,27,63,-36,0.9571,ctrl_us=+2.000,50.5,0,15,1537.8
108,120.0,0,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,89.4,34.6,14,0,95.0,36.0,27,63,-36,0.9555,ctrl_us=+2.000,39.2,0,15,1588.5
109,120.0,1,COLLECT_NEAREST_BALL,COLLECT_NEAREST_BALL,policy,93.8,108.5,339,0,95.0,108.0,27,63,-36,0.9419,ctrl_us=+2.000,43.1,0,15,1588.7
