decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
45,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,48.1,101.9,240,0,72.0,103.0,6,27,-21,1.4157,score_red=+9.000,19.6,0,32,1581.8
46,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,45.9,79.9,13,0,47.6,80.0,3,24,-21,2.8571,score_red=+9.000,0.0,0,32,1589.1
47,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,48.1,101.9,240,0,72.0,103.0,3,24,-21,2.7571,score_red=+9.000,0.0,1,32,1589.2
48,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,45.9,79.9,13,0,47.6,80.0,0,24,-24,-8.7029,score_blue=-6.000,0.0,0,33,1576.7
49,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,48.1,101.9,240,0,72.0,103.0,0,24,-24,-8.9029,score_blue=-6.000,0.0,1,33,1576.8
50,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,45.9,79.9,13,0,47.6,80.0,0,30,-30,-19.7171,score_red=-18.000,0.0,0,34,1582.8
51,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,48.1,101.9,240,0,72.0,103.0,0,30,-30,-19.8171,score_red=-18.000,0.0,1,34,1583.0
52,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,45.9,79.9,13,0,47.6,80.0,0,27,-27,6.9371,score_red=+9.000,0.0,0,36,1600.2
53,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,48.1,101.9,240,0,72.0,103.0,0,27,-27,6.8371,score_red=+9.000,0.0,1,36,1600.3
54,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,45.9,79.9,13,0,47.6,80.0,0,27,-27,-2.0629,ctrl_opp=-1.500,0.0,0,36,1611.7
55,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,48.1,101.9,240,0,72.0,103.0,0,27,-27,-2.2629,ctrl_opp=-1.500,0.0,1,36,1611.8
56,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,45.9,79.9,13,0,47.6,80.0,0,27,-27,-2.0486,ctrl_opp=-1.500,0.0,0,37,1592.2
57,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,48.1,101.9,240,0,72.0,103.0,0,27,-27,-2.2486,ctrl_opp=-1.500,0.0,1,37,1592.3
58,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,45.9,79.9,13,0,47.6,80.0,0,27,-27,-2.0486,ctrl_opp=-1.500,0.0,0,38,1594.1
59,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,48.1,101.9,240,0,72.0,103.0,0,27,-27,-2.1486,ctrl_opp=-1.500,0.0,1,38,1594.3
60,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,45.9,79.9,13,0,47.6,80.0,0,27,-27,-2.0486,ctrl_opp=-1.500,0.0,0,38,1595.2
61,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,48.1,101.9,240,0,72.0,103.0,0,27,-27,-2.2486,ctrl_opp=-1.500,0.0,1,38,1595.5
