decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
109,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.4,36.0,270,1,120.4,36.4,0,69,-69,-2.6800,ctrl_opp=-3.000,0.1,0,14,1581.6
110,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,4.4000,score_blue=+6.000,0.0,1,11,1577.6
111,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,123.0,28.1,284,3,120.4,36.4,3,69,-66,5.5400,score_blue=+6.000,8.1,0,11,1577.7
112,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,0,69,-69,-10.4600,score_blue=-6.000,0.0,1,12,1574.8
113,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.1,35.9,279,3,120.4,36.4,0,69,-69,-9.6262,score_blue=-6.000,8.4,0,12,1575.0
114,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,4.4000,score_blue=+6.000,0.0,1,13,1572.9
115,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.1,36.0,271,1,,,3,69,-66,5.1800,score_blue=+6.000,1.1,0,13,1573.1
116,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,-1.6000,ctrl_opp=-1.500,0.0,1,13,1565.0
117,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.3,36.1,270,1,120.4,36.4,3,69,-66,-0.7200,ctrl_opp=-1.500,0.2,0,13,1565.1
118,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,-1.6000,ctrl_opp=-1.500,0.0,1,13,1570.7
119,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.5,36.1,270,1,120.4,36.4,3,69,-66,-0.8200,ctrl_opp=-1.500,0.8,0,13,1570.8
120,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,9,69,-60,10.5200,score_blue=+12.000,0.0,1,11,1573.2
121,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,123.1,35.1,342,1,,,9,69,-60,11.0813,score_blue=+12.000,2.8,1,11,1573.3
122,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,9,0,107.1,80.1,12,69,-57,4.5800,score_blue=+6.000,0.0,1,11,1444.5
123,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,81.3,35.8,172,0,120.4,36.4,12,69,-57,5.1800,score_blue=+6.000,41.8,0,11,1444.6
124,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,9,0,107.1,80.1,12,69,-57,-1.4200,ctrl_opp=-1.500,0.0,1,11,1578.7
125,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,48.3,75,0,95.0,104.0,12,69,-57,-1.2200,ctrl_opp=-1.500,12.5,0,11,1578.9
126,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,9,0,107.1,80.1,0,69,-69,-28.4600,score_blue=-24.000,0.0,1,15,949.5
127,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,48.3,75,0,95.0,104.0,0,69,-69,-28.4600,score_blue=-24.000,0.0,1,15,949.6
128,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,0,69,-69,-3.4600,ctrl_opp=-3.000,0.0,1,15,1580.5
129,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,108.8,51.2,97,0,95.0,40.0,0,69,-69,-3.1294,ctrl_opp=-3.000,29.0,0,15,1580.6
130,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,0,63,-63,14.5400,score_red=+18.000,0.0,1,17,1571.2
131,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,108.8,50.1,106,0,107.1,63.9,0,63,-63,15.1400,score_red=+18.000,1.1,0,17,1571.3
132,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,0,60,-60,5.5400,score_red=+9.000,0.0,1,18,1578.4
133,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,107.8,50.8,103,0,107.1,63.9,0,60,-60,6.1400,score_red=+9.000,1.2,0,18,1578.5
134,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,107.1,63.9,0,57,-57,8.9428,score_red=+9.000,22.3,0,13,1578.5
135,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,127.3,31.0,351,6,107.1,63.9,0,57,-57,7.4917,score_red=+9.000,27.8,0,13,1578.6
136,120.0,0,COLLECT_BLOCKS,COLLECT_BLOCKS,policy,62.8,36.0,353,0,49.0,40.0,6,66,-60,-16.9987,score_red=-27.000,39.4,0,13,1579.9
137,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.4,35.9,270,1,120.4,36.4,6,66,-60,-16.9600,score_red=-27.000,8.5,0,13,1580.0
138,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,64.0,48.9,36,0,107.1,80.1,12,72,-60,-9.7100,score_red=-18.000,12.9,0,10,1579.6
139,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,118.7,33.5,216,0,,,12,72,-60,-10.4200,score_red=-18.000,2.9,1,10,1579.7
140,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,64.0,47.7,19,0,107.1,63.9,0,81,-81,-52.4200,score_red=-27.000,1.1,1,19,1567.1
141,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,105.5,52.5,73,0,107.1,25.6,0,81,-81,-51.8200,score_red=-27.000,23.1,0,19,1567.2
142,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,64.0,47.7,36,0,107.1,80.1,0,78,-78,4.5400,score_red=+9.000,0.0,1,24,1573.5
143,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,103.6,88.2,79,0,107.1,80.1,0,78,-78,5.1400,score_red=+9.000,35.8,0,24,1573.6
144,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,64.0,24.6,270,0,107.1,63.9,0,72,-72,18.0250,score_red=+18.000,23.1,0,26,1584.1
145,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,102.8,56.6,107,0,107.1,80.1,0,72,-72,18.0567,score_red=+18.000,31.6,0,26,1584.2
146,120.0,0,COLLECT_BLOCKS,COLLECT_BLOCKS,policy,51.4,36.0,110,5,50.9,37.7,0,72,-72,-0.1600,collect_red=-0.500,17.0,0,20,936.1
147,120.0,1,COLLECT_BLOCKS,COLLECT_BLOCKS,policy,82.6,36.4,225,0,81.6,35.4,0,72,-72,-0.0400,goal_diversity=+0.300,28.5,0,20,936.2
148,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,38.3,27.4,245,7,49.0,40.0,6,75,-69,-0.5333,score_blue=+12.000,15.7,0,11,1572.0
149,120.0,1,COLLECT_BLOCKS,COLLECT_BLOCKS,policy,118.0,36.4,270,4,95.0,40.0,6,75,-69,-0.4116,score_blue=+12.000,35.3,0,11,1572.1
150,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,25.1,36.3,270,1,23.6,36.4,24,87,-63,-0.4689,score_blue=+36.000,16.0,0,11,1579.6
151,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,101.2,33.4,174,0,120.4,36.4,24,87,-63,-0.3486,score_blue=+36.000,17.0,0,11,1579.7
152,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,34.1,34.3,8,1,23.6,36.4,18,99,-81,-50.7770,score_red=-36.000,9.2,0,13,1571.1
153,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,48.8,161,0,36.9,63.9,18,99,-81,-50.5929,score_red=-36.000,26.2,0,13,1571.2
154,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,46.7,42.6,227,1,23.6,36.4,3,99,-96,-33.1850,score_blue=-30.000,15.1,0,15,1570.7
155,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,3,99,-96,-33.0829,score_blue=-30.000,1.0,1,15,1570.8
156,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,26.7,35.2,343,1,23.6,36.4,0,120,-120,-71.6732,score_red=-63.000,21.3,0,13,1569.1
157,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,120,-120,-72.1400,score_red=-63.000,0.0,1,13,1569.2
158,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,34.3,42.0,285,1,23.6,36.4,0,120,-120,-2.6600,ctrl_opp=-3.000,10.2,0,13,1276.8
159,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,120,-120,-3.1400,ctrl_opp=-3.000,0.0,1,13,1276.9
160,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,34.1,47.6,47,1,23.6,36.4,0,120,-120,-3.1600,ctrl_opp=-3.000,5.7,1,13,1423.0
161,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,120,-120,-3.1400,ctrl_opp=-3.000,0.0,1,13,1423.1
162,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,33.8,46.7,46,1,23.6,36.4,0,120,-120,-3.1600,ctrl_opp=-3.000,1.0,1,13,950.5
163,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,48.8,161,0,36.9,63.9,0,120,-120,-3.1300,ctrl_opp=-3.000,1.0,1,13,950.7
164,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,23.7,35.8,275,3,23.6,36.4,0,123,-123,-14.2593,score_red=-9.000,14.9,0,14,1574.3
165,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,123,-123,-15.0143,score_red=-9.000,1.0,1,14,1574.4
166,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,55.7,29.0,356,0,,,9,120,-111,25.6000,score_blue=+18.000,32.7,0,15,1577.5
167,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,9,120,-111,25.0000,score_blue=+18.000,0.0,1,15,1577.6
168,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,34.1,39.9,82,0,49.0,40.0,9,120,-111,-1.6087,ctrl_opp=-1.500,24.2,0,15,1577.3
169,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,9,120,-111,-2.0000,ctrl_opp=-1.500,0.0,1,15,1577.5
170,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,35.6,52.5,75,0,36.9,63.9,9,117,-108,7.6143,score_red=+9.000,12.7,0,16,1578.1
171,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,9,117,-108,7.0143,score_red=+9.000,0.0,1,16,1578.3
172,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,35.6,52.5,66,0,36.9,63.9,9,114,-105,7.6286,score_red=+9.000,0.0,0,17,1563.6
173,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,9,114,-105,7.0286,score_red=+9.000,0.0,1,17,1563.8
174,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,34.0,68.6,57,0,36.9,63.9,0,111,-111,-12.8571,score_blue=-18.000,16.1,0,19,1570.1
175,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,111,-111,-13.4571,score_blue=-18.000,0.0,1,19,1570.2
176,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,31.8,76.3,48,0,36.9,63.9,0,105,-105,15.1714,score_red=+18.000,8.0,0,20,1568.9
177,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,105,-105,14.5714,score_red=+18.000,0.0,1,20,1569.1
178,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,34.1,51.0,39,0,36.9,80.1,0,96,-96,25.4143,score_red=+27.000,25.4,0,22,1579.2
179,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,25.0,270,0,36.9,63.9,0,96,-96,25.6143,score_red=+27.000,22.8,0,22,1579.4
180,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,64.0,48.7,21,0,107.1,63.9,0,132,-132,-112.2500,score_red=-108.000,30.0,0,15,1572.0
181,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,111.9,32.6,87,0,95.0,40.0,0,132,-132,-112.0925,score_red=-108.000,32.8,0,15,1572.2
182,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,36.5,26.0,90,0,49.0,40.0,0,132,-132,-1.5715,ctrl_opp=-1.500,35.6,0,15,1583.7
183,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,48.8,161,0,36.9,63.9,0,132,-132,-1.6357,ctrl_opp=-1.500,35.7,0,15,1583.9
184,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,44.5,62.0,112,0,36.9,63.9,0,129,-129,7.6086,score_red=+9.000,36.8,0,16,1586.2
185,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,129,-129,7.0286,score_red=+9.000,1.0,1,16,1586.3
186,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,51.1,67.4,121,0,36.9,25.6,0,126,-126,4.9579,score_red=+9.000,8.5,0,20,1571.2
187,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,126,-126,4.5429,score_red=+9.000,0.0,1,20,1571.4
188,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,49.8,66.0,267,0,49.0,40.0,0,117,-117,24.1007,score_red=+27.000,1.9,0,23,1576.8
189,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,117,-117,23.5857,score_red=+27.000,0.0,1,23,1576.9
190,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,32.4,37.8,237,5,49.0,40.0,0,111,-111,13.3143,score_red=+18.000,33.2,0,21,1561.8
191,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,21.9,270,0,36.9,63.9,0,111,-111,16.5343,score_red=+18.000,25.8,0,21,1562.0
192,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,27.5,36.9,309,0,23.6,36.4,0,126,-126,-49.0621,score_red=-45.000,4.9,1,15,1561.6
193,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,111.4,28.8,64,0,95.0,40.0,0,126,-126,-49.0451,score_red=-45.000,32.1,0,15,1561.7
194,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,38.5,30.2,85,0,36.9,25.6,0,126,-126,-2.9571,ctrl_opp=-3.000,12.9,0,15,1580.9
195,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,48.8,161,0,36.9,63.9,0,126,-126,-3.0871,ctrl_opp=-3.000,37.2,0,15,1581.0
196,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,31.1,61.8,73,0,36.9,63.9,0,120,-120,15.1514,score_red=+18.000,32.4,0,16,1584.0
197,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,120,-120,14.5714,score_red=+18.000,1.0,1,16,1584.1
198,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,23.4,66.9,64,0,36.9,63.9,0,126,-126,-20.8000,score_red=-18.000,9.3,0,18,1572.0
199,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,161,0,36.9,63.9,0,126,-126,-21.4000,score_red=-18.000,0.0,1,18,1572.1
200,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,351,0,107.1,63.9,0,126,-126,-3.1950,ctrl_opp=-3.000,32.7,0,18,1579.7
201,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,111.0,39.1,97,0,95.0,40.0,0,126,-126,-2.9848,ctrl_opp=-3.000,32.2,0,18,1579.8
202,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,9,0,107.1,80.1,0,123,-123,5.6000,score_red=+9.000,0.1,1,19,1572.5
203,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,108.4,52.5,105,0,107.1,63.9,0,123,-123,6.1800,score_red=+9.000,13.7,0,19,1572.7
204,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,351,0,107.1,63.9,0,120,-120,5.6000,score_red=+9.000,0.1,1,20,1567.8
205,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,108.4,52.5,114,0,107.1,63.9,0,120,-120,6.2000,score_red=+9.000,0.0,0,20,1567.9
206,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,48.8,64.0,69,0,49.0,40.0,0,117,-117,7.3896,score_red=+9.000,10.6,0,14,1582.5
207,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,117.8,36.1,221,7,36.9,63.9,0,117,-117,5.9250,score_red=+9.000,18.9,0,14,1582.6
208,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,351,0,107.1,63.9,6,126,-120,-16.2657,score_red=-27.000,10.6,0,15,1577.1
209,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.5,35.3,270,1,120.4,36.4,6,126,-120,-15.9857,score_red=-27.000,2.8,1,15,1577.3
210,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,9,0,107.1,80.1,3,126,-123,-4.5257,score_blue=-6.000,0.0,1,16,1567.4
211,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.2,36.0,270,1,120.4,36.4,3,126,-123,-3.7457,score_blue=-6.000,1.0,0,16,1567.5
212,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,9,0,107.1,80.1,3,126,-123,0.4743,ctrl_us=+2.000,0.1,1,15,1573.9
213,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,122.2,32.7,280,2,120.4,36.4,3,126,-123,1.2343,ctrl_us=+2.000,3.4,1,15,1574.0
214,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.9,71.8,351,0,107.1,63.9,3,126,-123,0.4743,ctrl_us=+2.000,0.2,1,15,1569.4
215,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.8,36.0,272,2,120.4,36.4,3,126,-123,0.6153,ctrl_us=+2.000,3.6,0,15,1569.5
216,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,9,129,-120,3.5943,score_blue=+12.000,0.2,1,13,1579.0
