decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
112,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1118.6
113,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,95.0,40.0,15,54,-39,2.5814,ctrl_us=+2.000,39.4,0,15,1118.8
114,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,948.0
115,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,948.1
116,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,938.4
117,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,938.5
118,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,945.6
119,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,945.8
120,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,933.3
121,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,933.5
122,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,938.6
123,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,938.7
124,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1560.5
125,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.1,64.0,90,0,95.0,40.0,15,54,-39,2.5843,ctrl_us=+2.000,39.5,0,15,1560.6
126,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,931.7
127,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.1,1,15,931.8
128,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,943.9
129,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,944.0
130,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,952.0
131,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,952.1
132,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,945.6
133,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,945.7
134,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,948.8
135,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,948.9
136,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1127.0
137,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,95.0,40.0,15,54,-39,2.5814,ctrl_us=+2.000,39.4,0,15,1127.2
138,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,946.3
139,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,946.5
140,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,947.2
141,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,947.4
142,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.6
143,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.7
144,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,955.0
145,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,955.1
146,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.3
147,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.4
148,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1584.0
149,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.1,64.0,90,0,95.0,40.0,15,54,-39,2.5843,ctrl_us=+2.000,39.5,0,15,1584.1
150,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,960.4
151,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.1,1,15,960.5
152,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,964.4
153,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,964.5
154,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,965.5
155,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,965.7
156,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,961.2
157,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,961.3
158,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,964.3
159,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,964.4
160,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1134.6
161,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,95.0,40.0,15,54,-39,2.5814,ctrl_us=+2.000,39.4,0,15,1134.8
162,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.2
163,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.3
164,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,947.3
165,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,947.5
166,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,952.8
167,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,952.9
168,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,948.1
169,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,948.2
170,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,944.0
171,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,944.1
172,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1592.9
173,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.1,64.0,90,0,95.0,40.0,15,54,-39,2.5843,ctrl_us=+2.000,39.5,0,15,1593.1
174,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,974.0
175,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.1,1,15,974.1
176,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,935.0
177,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,935.1
